period,er,Date,Symbol
4,-0.007330541449104832,2026-07-23,HIMS
5,0.0017035845671170488,2026-07-23,HIMS
6,0.004197599875218307,2026-07-23,HIMS
7,0.005035585106203164,2026-07-23,HIMS
8,0.009583246904576435,2026-07-23,HIMS
9,0.008506902280129009,2026-07-23,HIMS
10,0.02391648587714168,2026-07-23,HIMS
11,0.012284161208706765,2026-07-23,HIMS
12,0.018888511474482637,2026-07-23,HIMS
13,0.05759519184590937,2026-07-23,HIMS
14,0.015258661120866386,2026-07-23,HIMS
1,0.00220732542206971,2026-07-23,HIW
2,0.0020804668339706378,2026-07-23,HIW
3,0.0010131610113839839,2026-07-23,HIW
4,-0.005313600497360741,2026-07-23,HIW
5,0.003928675937525832,2026-07-23,HIW
6,-0.0013544931075094098,2026-07-23,HIW
7,0.006064299384559575,2026-07-23,HIW
8,0.012154461792461064,2026-07-23,HIW
9,-0.0026825656001046704,2026-07-23,HIW
10,0.02339666926396413,2026-07-23,HIW
11,0.010108462240937036,2026-07-23,HIW
12,0.014731861931702889,2026-07-23,HIW
13,0.031822679679130196,2026-07-23,HIW
14,0.025854547447021262,2026-07-23,HIW
1,0.0027258136462176828,2026-07-23,HL
2,0.0022405098031126978,2026-07-23,HL
3,-0.003013744971248049,2026-07-23,HL
4,-0.004620198776231347,2026-07-23,HL
5,0.005114201814838725,2026-07-23,HL
6,0.0017133181863124875,2026-07-23,HL
7,0.010395644155551043,2026-07-23,HL
8,0.011122746201329433,2026-07-23,HL
9,0.007412284623248891,2026-07-23,HL
10,0.018922573318215355,2026-07-23,HL
11,0.012516611668953214,2026-07-23,HL
12,0.016465758275838918,2026-07-23,HL
13,0.04534691856898037,2026-07-23,HL
14,0.018351696334825376,2026-07-23,HL
1,0.003021702421358306,2026-07-23,HLF
2,-0.0014305318745449162,2026-07-23,HLF
3,-0.0008564457412750325,2026-07-23,HLF
4,-0.004583906490761887,2026-07-23,HLF
5,0.004154945811471449,2026-07-23,HLF
6,0.0026297398461910975,2026-07-23,HLF
7,0.0030670064771787416,2026-07-23,HLF
8,0.012096834233866424,2026-07-23,HLF
9,0.00016840707449109765,2026-07-23,HLF
10,0.021324770466450177,2026-07-23,HLF
11,0.015866143155833505,2026-07-23,HLF
12,0.018582920001290214,2026-07-23,HLF
13,0.05679462184746051,2026-07-23,HLF
14,0.02152214396664002,2026-07-23,HLF
1,0.0013188541736604685,2026-07-23,HLIT
2,0.0024480131952976493,2026-07-23,HLIT
3,-0.0005111621100925564,2026-07-23,HLIT
4,-0.0033025995482209233,2026-07-23,HLIT
5,0.0021469006741242137,2026-07-23,HLIT
6,-0.00037628256427926836,2026-07-23,HLIT
7,0.005366693017561093,2026-07-23,HLIT
8,0.009117427967954884,2026-07-23,HLIT
9,0.0036254418298050026,2026-07-23,HLIT
10,0.017276517964567743,2026-07-23,HLIT
11,0.006653043372986514,2026-07-23,HLIT
12,0.010704254588630361,2026-07-23,HLIT
13,0.031728399578603225,2026-07-23,HLIT
14,0.017776778411570573,2026-07-23,HLIT
1,-0.002963583844711057,2026-07-23,HLN
2,0.0007471245626239963,2026-07-23,HLN
3,-0.0008613394228575467,2026-07-23,HLN
4,0.000926274284857361,2026-07-23,HLN
5,-0.0005349690126867468,2026-07-23,HLN
6,-0.000584797535825469,2026-07-23,HLN
7,0.0012854086793127595,2026-07-23,HLN
8,-0.001805401411277358,2026-07-23,HLN
9,-0.0006249205425396928,2026-07-23,HLN
10,-0.005291957817324542,2026-07-23,HLN
11,0.008281934615496742,2026-07-23,HLN
12,0.0009452058306120537,2026-07-23,HLN
13,0.009945322315126287,2026-07-23,HLN
14,0.01285138070779733,2026-07-23,HLN
1,-0.001228372681785866,2026-07-23,HLT
2,-0.0007639987428971855,2026-07-23,HLT
3,-0.0030297168264176227,2026-07-23,HLT
4,0.001734391765589024,2026-07-23,HLT
5,-6.459048634540606e-05,2026-07-23,HLT
6,-0.0011240909281915294,2026-07-23,HLT
7,0.0012820607237772324,2026-07-23,HLT
8,-0.0032044804835710543,2026-07-23,HLT
9,-0.00017227984696420733,2026-07-23,HLT
10,1.7643769589024517e-05,2026-07-23,HLT
11,-0.0002155851213503636,2026-07-23,HLT
12,-0.002340103741696106,2026-07-23,HLT
13,0.0007482795209574538,2026-07-23,HLT
14,-0.0013495860868708823,2026-07-23,HLT
1,0.0038074989259465884,2026-07-23,HLX
2,0.0004551221210645911,2026-07-23,HLX
3,-0.0003538898546837373,2026-07-23,HLX
4,-0.004545270343695684,2026-07-23,HLX
5,0.0050109741662515426,2026-07-23,HLX
6,0.0024396204421019267,2026-07-23,HLX
7,0.006468216745693091,2026-07-23,HLX
8,0.011582968539269121,2026-07-23,HLX
9,0.00708466224726138,2026-07-23,HLX
10,0.024419687916630947,2026-07-23,HLX
11,0.012147848902715943,2026-07-23,HLX
12,0.015704944880360342,2026-07-23,HLX
13,0.026755598463328242,2026-07-23,HLX
14,0.021697223750508882,2026-07-23,HLX
1,0.0027311342102170713,2026-07-23,HOG
2,-0.00010559688208581124,2026-07-23,HOG
3,0.0001584404368711312,2026-07-23,HOG
4,-0.004970818056540093,2026-07-23,HOG
5,0.003433325533812738,2026-07-23,HOG
6,0.007265786490641036,2026-07-23,HOG
7,0.0056322052891440546,2026-07-23,HOG
8,0.014453172304920034,2026-07-23,HOG
9,0.00834253735574998,2026-07-23,HOG
10,0.02261270445841317,2026-07-23,HOG
11,0.015567437072693488,2026-07-23,HOG
12,0.013729472548923467,2026-07-23,HOG
13,0.047817346916023254,2026-07-23,HOG
14,0.022375675338394428,2026-07-23,HOG
1,0.0023035633162711193,2026-07-23,HOMB
2,-7.132860593689253e-05,2026-07-23,HOMB
3,0.00046697511481774657,2026-07-23,HOMB
4,-0.0053723483836233005,2026-07-23,HOMB
5,0.0032983108836150835,2026-07-23,HOMB
6,0.0005031724731433403,2026-07-23,HOMB
7,0.008478699639305946,2026-07-23,HOMB
8,0.00937225270917968,2026-07-23,HOMB
9,0.0037151441853338226,2026-07-23,HOMB
10,0.017821556521718962,2026-07-23,HOMB
11,0.008363024670090173,2026-07-23,HOMB
12,0.013116631042982385,2026-07-23,HOMB
13,0.028020495989486877,2026-07-23,HOMB
14,0.022006233247770433,2026-07-23,HOMB
1,-0.001248273373520175,2026-07-23,HON
2,-0.0007056630173836515,2026-07-23,HON
3,-0.002441666416022673,2026-07-23,HON
4,0.001796435849754864,2026-07-23,HON
5,7.520279675758328e-05,2026-07-23,HON
6,-0.0005464231427203122,2026-07-23,HON
7,-0.0002102157081388738,2026-07-23,HON
8,-0.0041543648757348265,2026-07-23,HON
9,-0.0009251769687474834,2026-07-23,HON
10,-0.0008466171908878581,2026-07-23,HON
11,-0.0017787066997741996,2026-07-23,HON
12,-0.0037865745200674587,2026-07-23,HON
13,-0.005478371050682608,2026-07-23,HON
14,-0.00048555745467900366,2026-07-23,HON
1,-0.0008411548016189299,2026-07-23,HOOD
2,0.0021840884080453404,2026-07-23,HOOD
3,0.00012917340345319322,2026-07-23,HOOD
4,7.404390220726468e-05,2026-07-23,HOOD
5,0.0019845914148301043,2026-07-23,HOOD
6,0.0008086703147988906,2026-07-23,HOOD
7,0.0006215345872781521,2026-07-23,HOOD
8,-0.0007765434084974504,2026-07-23,HOOD
9,-0.0013666513369746634,2026-07-23,HOOD
10,-0.00922823357637221,2026-07-23,HOOD
11,0.00012528832562081054,2026-07-23,HOOD
12,0.0008115142365492973,2026-07-23,HOOD
13,-0.003858880725968319,2026-07-23,HOOD
14,-0.0016136651381091628,2026-07-23,HOOD
1,0.0027274527929307475,2026-07-23,HP
2,0.0006233742003776387,2026-07-23,HP
3,-0.0007295011228401025,2026-07-23,HP
4,-0.0020279450385214067,2026-07-23,HP
5,0.0009027250084117246,2026-07-23,HP
6,0.0007987141577675744,2026-07-23,HP
7,0.006428804038703518,2026-07-23,HP
8,0.013818420005567331,2026-07-23,HP
9,-0.00010621042159726048,2026-07-23,HP
10,0.023804473724486824,2026-07-23,HP
11,0.012547742237494863,2026-07-23,HP
12,0.013817248588664415,2026-07-23,HP
13,0.028165939095271774,2026-07-23,HP
14,0.023663271810525237,2026-07-23,HP
1,-0.0018571258830433282,2026-07-23,HPE
2,0.00225711530778627,2026-07-23,HPE
3,1.923372108873682e-05,2026-07-23,HPE
4,0.00015217272824341434,2026-07-23,HPE
5,0.002346382614887872,2026-07-23,HPE
6,0.0014365059030999026,2026-07-23,HPE
7,-0.000509381152507364,2026-07-23,HPE
8,-0.0014351086919815472,2026-07-23,HPE
9,-0.004189550070570026,2026-07-23,HPE
10,-0.011896197280588244,2026-07-23,HPE
11,-0.001206059589254599,2026-07-23,HPE
12,-0.0010268647593077848,2026-07-23,HPE
13,-0.005976661309271377,2026-07-23,HPE
14,-0.0008220087569047184,2026-07-23,HPE
1,-0.0020762441694941,2026-07-23,HPQ
2,0.0016847204383789282,2026-07-23,HPQ
3,0.0024853989445367316,2026-07-23,HPQ
4,0.001111425775832607,2026-07-23,HPQ
5,0.0035576971599411435,2026-07-23,HPQ
6,0.0012252181854792523,2026-07-23,HPQ
7,-0.00017542748687898879,2026-07-23,HPQ
8,0.0014887488883175337,2026-07-23,HPQ
9,-0.0033678765226373354,2026-07-23,HPQ
10,-0.011353677642752028,2026-07-23,HPQ
11,-0.0004767277838276542,2026-07-23,HPQ
12,-0.001948932868110354,2026-07-23,HPQ
13,-0.007199049563827754,2026-07-23,HPQ
14,-0.0015060927970948113,2026-07-23,HPQ
1,0.003186798048006997,2026-07-23,HR
2,0.0003356841470361857,2026-07-23,HR
3,0.0006285223708696976,2026-07-23,HR
4,-0.004058547016409481,2026-07-23,HR
5,0.0021536178280630084,2026-07-23,HR
6,-0.0007544087557030079,2026-07-23,HR
7,0.00658105292323518,2026-07-23,HR
8,0.006411199779953524,2026-07-23,HR
9,0.002155689799974412,2026-07-23,HR
10,0.018729422880857074,2026-07-23,HR
11,0.010507745348423933,2026-07-23,HR
12,0.016469288492338006,2026-07-23,HR
13,0.025817294527682187,2026-07-23,HR
14,0.01583938327423788,2026-07-23,HR
1,-0.00173971001523939,2026-07-23,HRL
2,0.002146739557815997,2026-07-23,HRL
3,-0.0005464526724310908,2026-07-23,HRL
4,0.00010948459854153546,2026-07-23,HRL
5,6.607058098195814e-05,2026-07-23,HRL
6,-0.00018676455632071792,2026-07-23,HRL
7,6.247241999086984e-05,2026-07-23,HRL
8,-0.000856164278574361,2026-07-23,HRL
9,-0.0013724162165358413,2026-07-23,HRL
10,-0.005735064530529395,2026-07-23,HRL
11,0.0005729611714458197,2026-07-23,HRL
12,-0.001849614131913077,2026-07-23,HRL
13,-0.01129442431482978,2026-07-23,HRL
14,0.0005479658186405523,2026-07-23,HRL
1,0.004148854513129175,2026-07-23,HSIC
2,-0.0005589694681167295,2026-07-23,HSIC
3,0.0002281741161399075,2026-07-23,HSIC
4,-0.002502592978486051,2026-07-23,HSIC
5,0.0015870799916828287,2026-07-23,HSIC
6,-0.0007670593347666315,2026-07-23,HSIC
7,7.284698620400262e-05,2026-07-23,HSIC
8,0.010852973852161269,2026-07-23,HSIC
9,0.0027315478133774153,2026-07-23,HSIC
10,0.026664212258973405,2026-07-23,HSIC
11,0.010820453599951301,2026-07-23,HSIC
12,0.014465592428032695,2026-07-23,HSIC
13,0.04868604364504633,2026-07-23,HSIC
14,0.026057934980262754,2026-07-23,HSIC
1,0.0026267446043219582,2026-07-23,HST
2,0.0007909458258055738,2026-07-23,HST
3,-0.0009071417336954915,2026-07-23,HST
4,-0.002997529565911473,2026-07-23,HST
5,0.0010804166834307068,2026-07-23,HST
6,-0.0006426146657252873,2026-07-23,HST
7,0.006528936665069451,2026-07-23,HST
8,0.009438113081571336,2026-07-23,HST
9,0.0033943813594965156,2026-07-23,HST
10,0.020654710278491084,2026-07-23,HST
11,0.009917299093278325,2026-07-23,HST
12,0.013002988202134285,2026-07-23,HST
13,0.031196191108480115,2026-07-23,HST
14,0.024764928520400974,2026-07-23,HST
1,-0.0019791237360118168,2026-07-23,HSY
2,0.0021005014432603115,2026-07-23,HSY
3,-3.129244108440664e-05,2026-07-23,HSY
4,0.000732421753822559,2026-07-23,HSY
5,0.00031951589579055293,2026-07-23,HSY
6,-0.0035854640860680303,2026-07-23,HSY
7,0.0003037637095973058,2026-07-23,HSY
8,-0.004308505853695024,2026-07-23,HSY
9,-0.003014806864971217,2026-07-23,HSY
10,-0.010487775172197716,2026-07-23,HSY
11,0.0007136769184017541,2026-07-23,HSY
12,-0.004193017826460658,2026-07-23,HSY
13,-0.006365414021936757,2026-07-23,HSY
14,-0.0022809102410017127,2026-07-23,HSY
1,0.0018594702228631047,2026-07-23,HTHT
2,0.0012758364109827969,2026-07-23,HTHT
3,-0.0004758099841447014,2026-07-23,HTHT
4,-0.006693517209271014,2026-07-23,HTHT
5,0.0017338664540035974,2026-07-23,HTHT
6,0.001964410886438765,2026-07-23,HTHT
7,0.00236338075048293,2026-07-23,HTHT
8,0.011527902746785742,2026-07-23,HTHT
9,0.009982477124333578,2026-07-23,HTHT
10,0.021029525684498927,2026-07-23,HTHT
11,0.012094515261325402,2026-07-23,HTHT
12,0.014852947609079252,2026-07-23,HTHT
13,0.02769894496535056,2026-07-23,HTHT
14,0.014164585672930384,2026-07-23,HTHT
1,0.0037670555945710257,2026-07-23,HTZ
2,0.0037731892431893733,2026-07-23,HTZ
3,-0.0015067300523180322,2026-07-23,HTZ
4,-0.0048205220467676686,2026-07-23,HTZ
5,0.02397326227465804,2026-07-23,HTZ
6,0.015853347259811336,2026-07-23,HTZ
7,0.02156302777225306,2026-07-23,HTZ
8,0.030057594484332806,2026-07-23,HTZ
9,0.01423130219947365,2026-07-23,HTZ
10,0.056560133822375576,2026-07-23,HTZ
11,0.030544240344636476,2026-07-23,HTZ
12,0.01686713626808439,2026-07-23,HTZ
13,0.07869808137402695,2026-07-23,HTZ
14,0.013248147195576352,2026-07-23,HTZ
1,-0.0014319254865852399,2026-07-23,HUM
2,0.0013305429743701482,2026-07-23,HUM
3,-3.1840040337244816e-05,2026-07-23,HUM
4,-0.004734963323912178,2026-07-23,HUM
5,-0.0012683227059763669,2026-07-23,HUM
6,-0.002745465236679193,2026-07-23,HUM
7,-0.00017671315013225846,2026-07-23,HUM
8,-0.00021587291940521145,2026-07-23,HUM
9,-0.0032282656214776034,2026-07-23,HUM
10,-0.013961499939012079,2026-07-23,HUM
11,-0.003427591602652182,2026-07-23,HUM
12,-0.005338793880298402,2026-07-23,HUM
13,-0.004705492712417642,2026-07-23,HUM
14,0.002327608641016475,2026-07-23,HUM
1,0.0033955510154749053,2026-07-23,HUN
2,0.0011960480961126442,2026-07-23,HUN
3,0.0007614306942233078,2026-07-23,HUN
4,-0.0031817064679795304,2026-07-23,HUN
5,0.0029170645787560388,2026-07-23,HUN
6,0.0015038553648392494,2026-07-23,HUN
7,0.005562764944897516,2026-07-23,HUN
8,0.011820888979645502,2026-07-23,HUN
9,0.006273076655359556,2026-07-23,HUN
10,0.018825512617775077,2026-07-23,HUN
11,0.012406532077395529,2026-07-23,HUN
12,0.017681956605896457,2026-07-23,HUN
13,0.026258393641768622,2026-07-23,HUN
14,0.02108502288047633,2026-07-23,HUN
1,0.003484226984968631,2026-07-23,HUYA
2,0.0008079851336558378,2026-07-23,HUYA
3,-0.000991081724645782,2026-07-23,HUYA
4,-0.007146523472660864,2026-07-23,HUYA
5,0.005938572573086325,2026-07-23,HUYA
6,0.006601296979020121,2026-07-23,HUYA
7,0.0004995367581430561,2026-07-23,HUYA
8,0.013539220299464746,2026-07-23,HUYA
9,0.009174782236959564,2026-07-23,HUYA
10,0.01763901162451824,2026-07-23,HUYA
11,0.00575593138017744,2026-07-23,HUYA
12,0.016800184617176642,2026-07-23,HUYA
13,0.0343964266186764,2026-07-23,HUYA
14,0.010931198311317832,2026-07-23,HUYA
1,-0.0014188916775872776,2026-07-23,HWM
2,0.0006135655559489029,2026-07-23,HWM
3,8.510659214254051e-05,2026-07-23,HWM
4,0.00030654687025033066,2026-07-23,HWM
5,-0.0003553169370484787,2026-07-23,HWM
6,-0.0020229486603022206,2026-07-23,HWM
7,0.00026116598782359896,2026-07-23,HWM
8,0.000949007226926982,2026-07-23,HWM
9,-0.0021123089974155033,2026-07-23,HWM
10,-0.00668066130162887,2026-07-23,HWM
11,-0.001481547099451241,2026-07-23,HWM
12,-0.005043569101730006,2026-07-23,HWM
13,-0.004037655005312144,2026-07-23,HWM
14,-0.007139039693680859,2026-07-23,HWM
1,0.0033270697670217692,2026-07-23,HXL
2,0.0008395756200879802,2026-07-23,HXL
3,-0.0005405343801042839,2026-07-23,HXL
4,-0.003105449677858162,2026-07-23,HXL
5,0.0022327526826221356,2026-07-23,HXL
6,-0.0010201132984896432,2026-07-23,HXL
7,0.004907629216247517,2026-07-23,HXL
8,0.012293312875389395,2026-07-23,HXL
9,-5.681973028587737e-05,2026-07-23,HXL
10,0.021230478694474194,2026-07-23,HXL
11,0.012599159000849082,2026-07-23,HXL
12,0.01656434109353227,2026-07-23,HXL
13,0.029852992591670267,2026-07-23,HXL
14,0.020583769169866557,2026-07-23,HXL
1,0.0020390613124651232,2026-07-23,IAG
2,0.0027643459480136273,2026-07-23,IAG
3,-0.002454589432211529,2026-07-23,IAG
4,-0.004948369371415277,2026-07-23,IAG
5,0.002702267288286494,2026-07-23,IAG
6,0.0007050164901791534,2026-07-23,IAG
7,0.007038896072032111,2026-07-23,IAG
8,0.010154805860887066,2026-07-23,IAG
9,0.005149386167050945,2026-07-23,IAG
10,0.018611107565885954,2026-07-23,IAG
11,0.012070599913700047,2026-07-23,IAG
12,0.017306149920433497,2026-07-23,IAG
13,0.04196790807166676,2026-07-23,IAG
14,0.01933452426920111,2026-07-23,IAG
1,0.0027182025833364506,2026-07-23,IART
2,0.0006095630418074526,2026-07-23,IART
3,-8.306613128203789e-05,2026-07-23,IART
4,-0.004744267682746345,2026-07-23,IART
5,0.002630286549702353,2026-07-23,IART
6,0.0019899180957919566,2026-07-23,IART
7,0.0018747598509672634,2026-07-23,IART
8,0.012313618203739,2026-07-23,IART
9,-0.001866009242988243,2026-07-23,IART
10,0.01707093218950157,2026-07-23,IART
11,0.015321699510645255,2026-07-23,IART
12,0.015347753178490806,2026-07-23,IART
13,0.04968491850821516,2026-07-23,IART
14,0.02750553812897575,2026-07-23,IART
1,-0.00161465878361799,2026-07-23,IBM
2,-0.0004563868982329036,2026-07-23,IBM
3,-0.00530475359617366,2026-07-23,IBM
4,0.002514363687043245,2026-07-23,IBM
5,0.0016322515286633908,2026-07-23,IBM
6,0.00015658226185783237,2026-07-23,IBM
7,0.0010536028165577958,2026-07-23,IBM
8,0.0009414414559580147,2026-07-23,IBM
9,0.00040346844566803934,2026-07-23,IBM
10,0.002694604090139127,2026-07-23,IBM
11,0.003907064869485527,2026-07-23,IBM
12,0.004412144494175843,2026-07-23,IBM
13,-0.0004749351360191824,2026-07-23,IBM
14,0.0020978976977940344,2026-07-23,IBM
1,-0.0012199282544676582,2026-07-23,IBN
2,-0.00042070645821363464,2026-07-23,IBN
3,-0.0029531012477878025,2026-07-23,IBN
4,0.0011535085581585098,2026-07-23,IBN
5,0.00010156096527327319,2026-07-23,IBN
6,0.00024665358252001746,2026-07-23,IBN
7,0.002733520415438487,2026-07-23,IBN
8,-0.0026153727923705163,2026-07-23,IBN
9,-0.0024175478158124293,2026-07-23,IBN
10,-0.0010049224630113355,2026-07-23,IBN
11,0.0018482691243170274,2026-07-23,IBN
12,-0.0013087873166886593,2026-07-23,IBN
13,-0.0006731880788266198,2026-07-23,IBN
14,0.0001946926615402917,2026-07-23,IBN
1,-0.0003661804210471395,2026-07-23,ICE
2,-0.0008763532384241621,2026-07-23,ICE
3,-0.002613261956035053,2026-07-23,ICE
4,0.0031716308552480264,2026-07-23,ICE
5,-0.0006562504144352938,2026-07-23,ICE
6,-0.0009483382637433436,2026-07-23,ICE
7,0.0003736734451454318,2026-07-23,ICE
8,0.00044562678597862243,2026-07-23,ICE
9,-0.0025827815281439705,2026-07-23,ICE
10,0.002346329387688675,2026-07-23,ICE
11,0.00032640968774484946,2026-07-23,ICE
12,0.0016230449850699138,2026-07-23,ICE
13,0.0003411072429980358,2026-07-23,ICE
14,-0.0004252763791993533,2026-07-23,ICE
1,0.004288726920085624,2026-07-23,IDYA
2,0.0009623843230971577,2026-07-23,IDYA
3,-0.0004894735977910155,2026-07-23,IDYA
4,-0.001971417156559366,2026-07-23,IDYA
5,0.004011903754303374,2026-07-23,IDYA
6,-0.0015971462542866558,2026-07-23,IDYA
7,0.001883987723288153,2026-07-23,IDYA
8,0.007276710013808866,2026-07-23,IDYA
9,0.0030040944877929706,2026-07-23,IDYA
10,0.019615402339899248,2026-07-23,IDYA
11,0.007520498500396533,2026-07-23,IDYA
12,0.008339397041568337,2026-07-23,IDYA
13,0.02974973466606171,2026-07-23,IDYA
14,0.013575464454256853,2026-07-23,IDYA
1,-0.001731477868464278,2026-07-23,IFF
2,0.00022007195473474885,2026-07-23,IFF
3,0.00033793395190970775,2026-07-23,IFF
4,0.0017120705466996883,2026-07-23,IFF
5,0.000624326538569987,2026-07-23,IFF
6,-0.0015847243111234038,2026-07-23,IFF
7,0.0012797206064796222,2026-07-23,IFF
8,-0.0019522734011299294,2026-07-23,IFF
9,-0.00048147811380829636,2026-07-23,IFF
10,-0.008051234197345353,2026-07-23,IFF
11,0.0003804214690472261,2026-07-23,IFF
12,-0.004455313649618684,2026-07-23,IFF
13,-0.0072575954528831255,2026-07-23,IFF
14,-0.0028031487950937566,2026-07-23,IFF
1,-0.0017857700583142572,2026-07-23,ILMN
2,0.0007967669491545442,2026-07-23,ILMN
3,0.00017102743587704797,2026-07-23,ILMN
4,0.001111005666020335,2026-07-23,ILMN
5,-0.00036995695075361706,2026-07-23,ILMN
6,-0.000950502221858461,2026-07-23,ILMN
7,0.0005977310275046012,2026-07-23,ILMN
8,-0.0008865185855239151,2026-07-23,ILMN
9,-0.002127951750254046,2026-07-23,ILMN
10,-0.006975772527609887,2026-07-23,ILMN
11,-0.002450457562700815,2026-07-23,ILMN
12,-0.0044686633609524636,2026-07-23,ILMN
13,-0.007498573856253214,2026-07-23,ILMN
14,-0.004013700606641406,2026-07-23,ILMN
1,0.0022679231683768873,2026-07-23,IMCR
2,0.0017689654447209221,2026-07-23,IMCR
3,0.001200463793432277,2026-07-23,IMCR
4,-0.0015387690479423607,2026-07-23,IMCR
5,0.0038164787802063694,2026-07-23,IMCR
6,0.0024197874858492402,2026-07-23,IMCR
7,0.004306362502010491,2026-07-23,IMCR
8,0.01034230803518038,2026-07-23,IMCR
9,0.0001350455415773109,2026-07-23,IMCR
10,0.015151659997153013,2026-07-23,IMCR
11,0.012502498085493065,2026-07-23,IMCR
12,0.013287230259718208,2026-07-23,IMCR
13,0.0327854413748907,2026-07-23,IMCR
14,0.024948658095579383,2026-07-23,IMCR
1,0.0029574985521128223,2026-07-23,IMVT
2,0.0022137063682182876,2026-07-23,IMVT
3,0.0003225980070274284,2026-07-23,IMVT
4,-0.002495662334446383,2026-07-23,IMVT
5,0.0063635340981162474,2026-07-23,IMVT
6,-0.0008427703143165161,2026-07-23,IMVT
7,0.003720234235854065,2026-07-23,IMVT
8,0.012291722296648043,2026-07-23,IMVT
9,-0.0008788368962864252,2026-07-23,IMVT
10,0.013810913940500645,2026-07-23,IMVT
11,0.010467583200953716,2026-07-23,IMVT
12,0.014345075758750275,2026-07-23,IMVT
13,0.033536226511837235,2026-07-23,IMVT
14,0.024364910484814057,2026-07-23,IMVT
1,0.0030291462733527154,2026-07-23,INCY
2,0.001347160423001166,2026-07-23,INCY
3,-4.8011894576903655e-05,2026-07-23,INCY
4,-0.004011795996752742,2026-07-23,INCY
5,0.001969473902068806,2026-07-23,INCY
6,0.00048381764265015823,2026-07-23,INCY
7,0.00560572085037965,2026-07-23,INCY
8,0.007876285017450768,2026-07-23,INCY
9,1.2088177846366064e-05,2026-07-23,INCY
10,0.017039146651283248,2026-07-23,INCY
11,0.008143063641914338,2026-07-23,INCY
12,0.008984195090603067,2026-07-23,INCY
13,0.022954167351390848,2026-07-23,INCY
14,0.021505372939697138,2026-07-23,INCY
1,0.003302643708514819,2026-07-23,INDI
2,-0.00037712862995472886,2026-07-23,INDI
3,-0.0026122786549657227,2026-07-23,INDI
4,-0.005394109951819426,2026-07-23,INDI
5,0.0021039855104814285,2026-07-23,INDI
6,0.004389605793214562,2026-07-23,INDI
7,-7.777249098293028e-05,2026-07-23,INDI
